0,2.00326e-05
1,0.990273
2,0.990273
3,0.990273
4,0.990273
5,0.990273
6,0.990273
7,0.990273
8,0.990273
9,0.990273
10,0.996756
11,0.99903
12,0.99903
13,0.99903
14,0.99903
15,0.99903
16,0.99903
17,0.99903
18,0.99903
19,0.99903
20,0.99903
21,0.99903
22,0.99903
23,0.99903
24,0.99903
25,0.99903
26,0.99903
27,0.99952
28,0.99952
29,0.99952
30,0.99952
31,0.99952
32,0.99952
33,0.99952
34,0.99952
35,0.99952
36,0.99952
37,0.99952
38,0.99996
39,0.99996
40,0.99996
41,0.99996
42,0.99996
43,0.99996
44,0.99996
45,0.99996
46,0.99996
47,0.99996
48,0.99996
49,0.99996
50,0.99996
51,0.99996
52,0.99996
53,0.99996
54,0.99996
55,0.99996
56,0.99996
57,0.99996
58,0.99996
59,0.99996
60,0.99996
61,0.99996
62,0.99996
63,0.99996
64,0.99996
65,0.99996
66,0.99996
67,0.99996
68,0.99996
69,0.99996
70,0.99996
71,0.99996
72,0.99996
73,0.99996
74,0.99996
75,0.99996
76,0.99996
77,0.99996
78,0.99996
79,0.99996
80,0.99996
81,0.99996
82,0.99996
83,0.99996
84,0.99996
85,0.99996
86,0.99996
87,0.99996
88,0.99996
89,0.99996
90,0.99996
91,0.99996
92,0.99996
93,0.99996
94,0.99996
95,0.99996
96,0.99996
97,0.99996
98,0.99996
99,0.99996
100,0.99996
101,0.99996
102,0.99996
103,0.99996
104,0.99996
105,0.99996
106,0.99996
107,0.99996
108,0.99996
109,0.99996
110,0.99996
111,0.99996
112,0.99996
113,0.99996
114,0.99996
115,0.99996
116,0.99996
117,0.99996
118,0.99996
119,0.99996
120,0.99996
121,0.99996
122,0.99996
123,0.99996
124,0.99996
125,0.99996
126,0.99996
127,0.99996
128,0.99996
129,0.99996
130,0.99996
131,0.99996
132,0.99996
133,0.99996
134,0.99996
135,0.99996
136,0.99996
137,0.99996
138,0.99996
139,0.99996
140,0.99996
141,0.99996
142,0.99996
143,0.99996
144,0.99996
145,0.99996
146,0.99996
147,0.99996
148,0.99996
149,0.99996
150,0.99996
151,0.99996
152,0.99996
153,0.99996
154,0.99996
155,0.99996
156,0.99996
157,0.99996
158,0.99996
159,0.99996
160,0.99996
161,0.99996
162,0.99996
163,0.99996
164,0.99996
165,0.99996
166,0.99996
167,0.99996
168,0.99996
169,0.99996
170,0.99996
171,0.99996
172,0.99996
173,0.999988
174,0.999988
175,0.999988
176,0.999988
177,0.999988
178,0.999988
179,0.999988
180,0.999988
181,0.999988
182,0.999988
183,0.999988
184,0.999988
185,0.999988
186,0.999988
187,0.999988
188,0.999988
189,0.999988
190,0.999988
191,0.999988
192,0.999988
193,0.999988
194,0.999988
195,0.999988
196,0.999988
197,0.999988
198,0.999988
199,0.999988
200,0.999988
201,0.999988
202,0.999988
203,0.999988
204,0.999988
205,0.999988
206,0.999988
207,0.999988
208,0.999988
209,0.999988
210,0.999988
211,0.999988
212,0.999988
213,0.999988
214,0.999988
215,0.999988
216,0.999988
217,0.999988
218,0.999988
219,0.999988
220,0.999988
221,0.999988
222,0.999988
223,0.999988
224,0.999988
225,0.999988
226,0.999994
227,0.999994
228,0.999996
229,0.999996
230,0.999996
231,0.999996
232,0.999996
233,0.999996
234,0.999996
235,0.999996
236,0.999996
237,0.999996
238,0.999996
239,0.999996
240,0.999996
241,0.999996
242,0.999996
243,0.999996
244,0.999996
245,0.999996
246,0.999996
247,0.999996
248,0.999996
249,0.999996
250,0.999996
251,0.999996
252,0.999996
253,0.999996
254,0.999996
255,0.999996
256,0.999996
257,0.999996
258,0.999996
259,0.999996
260,0.999996
261,0.999996
262,0.999996
263,0.999996
264,0.999996
265,0.999996
266,0.999996
267,0.999996
268,0.999996
269,0.999996
270,0.999996
271,0.999996
272,0.999996
273,0.999996
274,0.999996
275,0.999996
276,0.999996
277,0.999996
278,0.999996
279,0.999996
280,0.999996
281,0.999996
282,0.999996
283,0.999996
284,0.999996
285,0.999996
286,0.999996
287,0.999996
288,0.999996
289,0.999996
290,0.999996
291,0.999996
292,0.999996
293,0.999996
294,0.999996
295,0.999996
296,0.999996
297,0.999996
298,0.999996
299,0.999996
300,0.999996
301,0.999996
302,0.999996
303,0.999996
304,0.999996
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
495,1
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,1
541,1
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,1
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,1
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,1
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,1
695,1
696,1
697,1
698,1
699,1
700,1
701,1
702,1
703,1
704,1
705,1
706,1
707,1
708,1
709,1
710,1
711,1
712,1
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,1
721,1
722,1
723,1
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,1
732,1
733,1
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,1
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,1
755,1
756,1
757,1
758,1
759,1
760,1
761,1
762,1
763,1
764,1
765,1
766,1
767,1
768,1
769,1
770,1
771,1
772,1
773,1
774,1
775,1
776,1
777,1
778,1
779,1
780,1
781,1
782,1
783,1
784,1
785,1
786,1
787,1
788,1
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,1
805,1
806,1
807,1
808,1
809,1
810,1
811,1
812,1
813,1
814,1
815,1
816,1
817,1
818,1
819,1
820,1
821,1
822,1
823,1
824,1
825,1
826,1
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,1
843,1
844,1
845,1
846,1
847,1
848,1
849,1
850,1
851,1
852,1
853,1
854,1
855,1
856,1
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,1
893,1
894,1
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
939,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,1
984,1
985,1
986,1
987,1
988,1
989,1
990,1
991,1
992,1
993,1
994,1
995,1
996,1
997,1
998,1
999,1
